Date;NASDAQ:GOOG;NASDAQ:MSFT;NASDAQ:AMZN;NASDAQ:FB
03.02.2020 16:00;1389.11;172.79;1953.95;196.44
03.03.2020 16:00;1341.39;164.51;1908.99;185.89
03.04.2020 16:00;1386.52;170.55;1975.83;191.76
03.05.2020 16:00;1319.04;166.27;1924.03;185.17
03.06.2020 16:00;1298.41;161.57;1901.09;181.09
03.09.2020 16:00;1215.56;150.62;1800.61;169.5
03.10.2020 16:00;1280.39;160.92;1891.82;178.19
03.11.2020 16:00;1215.41;153.63;1820.86;170.24
03.12.2020 16:00;1114.91;139.06;1676.61;154.47
3/13/2020 16:00:00;1219.73;158.83;1785;170.28
3/16/2020 16:00:00;1084.33;135.42;1689.15;146.01
3/17/2020 16:00:00;1119.8;146.57;1807.84;149.42
3/18/2020 16:00:00;1096.8;140.4;1830;146.96
3/19/2020 16:00:00;1115.29;142.71;1880.93;153.13
3/20/2020 16:00:00;1072.32;137.35;1846.09;149.73
3/23/2020 16:00:00;1056.62;135.98;1902.83;148.1
3/24/2020 16:00:00;1134.46;148.34;1940.1;160.98
3/25/2020 16:00:00;1102.49;146.92;1885.84;156.21
3/26/2020 16:00:00;1161.75;156.11;1955.49;163.34
3/27/2020 16:00:00;1110.71;149.7;1900.1;156.79
3/30/2020 16:00:00;1146.82;160.23;1963.95;165.95
3/31/2020 16:00:00;1162.81;157.71;1949.72;166.8
04.01.2020 16:00;1105.62;152.11;1907.7;159.6
04.02.2020 16:00;1120.84;155.26;1918.83;158.19
04.03.2020 16:00;1097.88;153.83;1906.59;154.18
04.06.2020 16:00;1186.92;165.27;1997.59;165.55
04.07.2020 16:00;1186.51;163.49;2011.6;168.83
04.08.2020 16:00;1210.28;165.13;2043;174.28
04.09.2020 16:00;1211.45;165.14;2042.76;175.19
4/13/2020 16:00:00;1217.56;165.51;2168.87;174.79
4/14/2020 16:00:00;1269.23;173.7;2283.32;178.17
4/15/2020 16:00:00;1262.47;171.88;2307.68;176.97
4/16/2020 16:00:00;1263.47;177.04;2408.19;176.25
4/17/2020 16:00:00;1283.25;178.6;2375;179.24
4/20/2020 16:00:00;1266.61;175.06;2393.61;178.24
4/21/2020 16:00:00;1216.34;167.82;2328.12;170.8
4/22/2020 16:00:00;1263.21;173.52;2363.49;182.28
4/23/2020 16:00:00;1276.31;171.42;2399.45;185.13
4/24/2020 16:00:00;1279.31;174.55;2410.22;190.07
4/27/2020 16:00:00;1275.88;174.05;2376;187.5
4/28/2020 16:00:00;1233.67;169.81;2314.08;182.91
4/29/2020 16:00:00;1341.48;177.43;2372.71;194.19
4/30/2020 16:00:00;1348.66;179.21;2474;204.71
05.01.2020 16:00;1320.61;174.57;2286.04;202.27
05.04.2020 16:00;1326.8;178.84;2315.99;205.26
05.05.2020 16:00;1351.11;180.76;2317.8;207.07
05.06.2020 16:00;1347.3;182.54;2351.26;208.47
05.07.2020 16:00;1372.56;183.6;2367.61;211.26
05.08.2020 16:00;1388.37;184.68;2379.61;212.35
05.11.2020 16:00;1403.26;186.74;2409;213.18
05.12.2020 16:00;1375.74;182.51;2356.95;210.1
5/13/2020 16:00:00;1349.33;179.75;2367.92;205.1
5/14/2020 16:00:00;1356.13;180.53;2388.85;206.81
5/15/2020 16:00:00;1373.19;183.16;2409.78;210.88
5/18/2020 16:00:00;1383.94;184.91;2426.26;213.19
5/19/2020 16:00:00;1373.49;183.63;2449.33;216.88
5/20/2020 16:00:00;1406.72;185.66;2497.94;229.97
5/21/2020 16:00:00;1402.8;183.43;2446.74;231.39
5/22/2020 16:00:00;1410.42;183.51;2436.88;234.91
5/26/2020 16:00:00;1417.02;181.57;2421.86;232.2
5/27/2020 16:00:00;1417.84;181.81;2410.39;229.14
5/28/2020 16:00:00;1416.73;181.4;2401.1;225.46
5/29/2020 16:00:00;1428.92;183.25;2442.37;225.09
06.01.2020 16:00;1431.82;182.83;2471.04;231.91
06.02.2020 16:00;1439.22;184.91;2472.41;232.72
06.03.2020 16:00;1436.38;185.36;2478.4;230.16
06.04.2020 16:00;1412.18;182.92;2460.6;226.29
06.05.2020 16:00;1438.39;187.2;2483;230.77
06.08.2020 16:00;1446.61;188.36;2524.06;231.4
06.09.2020 16:00;1456.16;189.8;2600.86;238.67
06.10.2020 16:00;1465.85;196.84;2647.45;236.73
06.11.2020 16:00;1403.84;186.27;2557.96;224.43
06.12.2020 16:00;1413.18;187.74;2545.02;228.58
6/15/2020 16:00:00;1419.85;187.74;2572.68;232.5
6/16/2020 16:00:00;1442.72;193.57;2615.27;235.65
6/17/2020 16:00:00;1451.12;194.24;2640.98;235.53
6/18/2020 16:00:00;1435.96;196.32;2653.98;235.94
6/19/2020 16:00:00;1431.72;195.15;2675.01;238.79
6/22/2020 16:00:00;1451.86;200.57;2713.82;239.22
6/23/2020 16:00:00;1464.41;201.91;2764.41;242.24
6/24/2020 16:00:00;1431.97;197.84;2734.4;234.02
6/25/2020 16:00:00;1441.33;200.34;2754.58;235.68
6/26/2020 16:00:00;1359.9;196.33;2692.87;216.08
6/29/2020 16:00:00;1394.97;198.44;2680.38;220.64
6/30/2020 16:00:00;1413.61;203.51;2758.82;227.07
07.01.2020 16:00;1438.04;204.7;2878.7;237.55
07.02.2020 16:00;1464.7;206.26;2890.3;233.42
07.06.2020 16:00;1495.7;210.7;3057.04;240.28
07.07.2020 16:00;1485.18;208.25;3000.12;240.86
07.08.2020 16:00;1496;212.83;3081.11;243.58
07.09.2020 16:00;1510.99;214.32;3182.63;244.5
07.10.2020 16:00;1541.74;213.67;3200;245.07
7/13/2020 16:00:00;1511.34;207.07;3104;239
7/14/2020 16:00:00;1520.58;208.35;3084;239.73
7/15/2020 16:00:00;1513.64;208.04;3008.87;240.28
7/16/2020 16:00:00;1518;203.92;2999.9;240.93
7/17/2020 16:00:00;1515.55;202.88;2961.97;242.03
7/20/2020 16:00:00;1565.72;211.6;3196.84;245.42
7/21/2020 16:00:00;1558.42;208.75;3138.29;241.75
7/22/2020 16:00:00;1568.49;211.75;3099.91;239.87
7/23/2020 16:00:00;1515.68;202.54;2986.55;232.6
7/24/2020 16:00:00;1511.87;201.3;3008.91;230.71
7/27/2020 16:00:00;1530.2;203.85;3055.21;233.5
7/28/2020 16:00:00;1500.34;202.02;3000.33;230.12
7/29/2020 16:00:00;1522.02;204.06;3033.53;233.29
7/30/2020 16:00:00;1531.45;203.9;3051.88;234.5
7/31/2020 16:00:00;1482.96;205.01;3164.68;253.67
08.03.2020 16:00;1474.45;216.54;3111.89;251.96
08.04.2020 16:00;1464.97;213.29;3138.83;249.83
08.05.2020 16:00;1473.61;212.94;3205.03;249.12
08.06.2020 16:00;1500.1;216.35;3225;265.28
08.07.2020 16:00;1494.49;212.48;3167.46;268.44
08.10.2020 16:00;1496.1;208.25;3148.16;263
08.11.2020 16:00;1480.32;203.38;3080.67;256.13
08.12.2020 16:00;1506.62;209.19;3162.24;259.89
8/13/2020 16:00:00;1518.45;208.7;3161.02;261.3
8/14/2020 16:00:00;1507.73;208.9;3148.02;261.24
8/17/2020 16:00:00;1517.98;210.28;3182.41;261.16
8/18/2020 16:00:00;1558.6;211.49;3312.49;262.34
8/19/2020 16:00:00;1547.53;209.7;3260.48;262.59
8/20/2020 16:00:00;1581.75;214.58;3297.37;269.01
8/21/2020 16:00:00;1580.42;213.02;3284.72;267.01
8/24/2020 16:00:00;1588.2;213.69;3307.46;271.39
8/25/2020 16:00:00;1608.22;216.47;3346.49;280.82
8/26/2020 16:00:00;1652.38;221.15;3441.85;303.91
8/27/2020 16:00:00;1634.33;226.58;3400;293.22
8/28/2020 16:00:00;1644.41;228.91;3401.8;293.66
8/31/2020 16:00:00;1634.18;225.53;3450.96;293.2
09.01.2020 16:00;1660.71;227.27;3499.12;295.44
09.02.2020 16:00;1728.28;231.65;3531.45;302.5
09.03.2020 16:00;1641.84;217.3;3368;291.12
09.04.2020 16:00;1591.04;214.25;3294.62;282.73
09.08.2020 16:00;1532.39;202.66;3149.84;271.16
09.09.2020 16:00;1556.96;211.29;3268.61;273.72
09.10.2020 16:00;1532.02;205.37;3175.11;268.09
09.11.2020 16:00;1520.72;204.03;3116.22;266.61
9/14/2020 16:00:00;1519.28;205.41;3102.97;266.15
9/15/2020 16:00:00;1541.44;208.78;3156.13;272.42
9/16/2020 16:00:00;1520.9;205.05;3078.1;263.52
9/17/2020 16:00:00;1495.53;202.91;3008.73;254.82
9/18/2020 16:00:00;1459.99;200.39;2954.91;252.53
9/21/2020 16:00:00;1431.16;202.54;2960.47;248.15
9/22/2020 16:00:00;1465.46;207.42;3128.99;254.75
9/23/2020 16:00:00;1415.21;200.59;2999.86;249.02
9/24/2020 16:00:00;1428.29;203.19;3019.79;249.53
9/25/2020 16:00:00;1444.96;207.82;3095.13;254.82
9/28/2020 16:00:00;1464.52;209.44;3174.05;256.82
9/29/2020 16:00:00;1469.33;207.26;3144.88;261.79
9/30/2020 16:00:00;1469.6;210.33;3148.73;261.9
10.01.2020 16:00;1490.09;212.46;3221.26;266.63
10.02.2020 16:00;1458.42;206.19;3125;259.94
10.05.2020 16:00;1486.02;210.38;3199.2;264.65
10.06.2020 16:00;1453.44;205.91;3099.96;258.66
10.07.2020 16:00;1460.29;209.83;3195.69;258.12
10.08.2020 16:00;1485.93;210.58;3190.55;263.76
10.09.2020 16:00;1515.22;215.81;3286.65;264.45
10.12.2020 16:00;1569.15;221.4;3442.93;275.75
10/13/2020 16:00:00;1571.68;222.86;3443.63;276.14
10/14/2020 16:00:00;1568.08;220.86;3363.71;271.82
10/15/2020 16:00:00;1559.13;219.66;3338.65;266.72
10/16/2020 16:00:00;1573.01;219.66;3272.71;265.93
10/19/2020 16:00:00;1534.61;214.22;3207.21;261.4
10/20/2020 16:00:00;1555.93;214.65;3217.01;267.56
10/21/2020 16:00:00;1593.31;214.8;3184.94;278.73
10/22/2020 16:00:00;1615.33;214.89;3176.4;278.12
10/23/2020 16:00:00;1641;216.23;3204.4;284.79
10/26/2020 16:00:00;1590.45;210.08;3207.04;277.11
10/27/2020 16:00:00;1604.26;213.25;3286.33;283.29
10/28/2020 16:00:00;1516.62;202.68;3162.78;267.67
10/29/2020 16:00:00;1567.24;204.72;3211.01;280.83
10/30/2020 16:00:00;1621.01;202.47;3036.15;263.11
11.02.2020 16:00;1626.03;202.33;3004.48;261.36
11.03.2020 16:00;1650.21;206.43;3048.41;265.3
11.04.2020 16:00;1749.13;216.39;3241.16;287.38
11.05.2020 16:00;1763.37;223.29;3322;294.68
11.06.2020 16:00;1761.75;223.72;3311.37;293.41
11.09.2020 16:00;1763;218.39;3143.74;278.77
11.10.2020 16:00;1740.39;211.01;3035.02;272.43
11.11.2020 16:00;1752.71;216.55;3137.39;276.48
11.12.2020 16:00;1749.84;215.44;3110.28;275.08
11/13/2020 16:00:00;1777.02;216.51;3128.81;276.95
11/16/2020 16:00:00;1781.38;217.23;3131.06;278.96
11/17/2020 16:00:00;1770.15;214.46;3135.66;275
11/18/2020 16:00:00;1746.78;211.08;3105.46;271.97
11/19/2020 16:00:00;1763.92;212.42;3117.02;272.94
11/20/2020 16:00:00;1742.19;210.39;3099.4;269.7
11/23/2020 16:00:00;1734.86;210.11;3098.39;268.43
11/24/2020 16:00:00;1768.88;213.86;3118.06;276.92
11/25/2020 16:00:00;1771.43;213.87;3185.07;275.59
11/27/2020 13:00:00;1793.19;215.23;3195.34;277.81
11/30/2020 16:00:00;1760.74;214.07;3168.04;276.97
12.01.2020 16:00;1798.1;216.21;3220.08;286.55
12.02.2020 16:00;1827.95;215.37;3203.53;287.52
12.03.2020 16:00;1826.77;214.24;3186.73;281.85
12.04.2020 16:00;1827.99;214.36;3162.58;279.7
12.07.2020 16:00;1819.48;214.29;3158;285.58
12.08.2020 16:00;1818.55;216.01;3177.29;283.4
12.09.2020 16:00;1784.13;211.8;3104.2;277.92
12.10.2020 16:00;1775.33;210.52;3101.49;277.12
12.11.2020 16:00;1781.77;213.26;3116.42;273.55
;
